Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MM,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2013-03-22,124.04,4950.27,1308.68,1811.19,765.18,1214.26,293.88,366.61,532.0,382.46,299.32,1769.05,2678.17,320.74,2893.2,769.78,797.61,611.02,1660.5,90.28,463.13,1030.25,407.24,173.81,2859.04,291.29,306.31,617.6,643.19,1401.53,880.96,1307.39,4703.18,140.65,296.15,103.37,812.54,2096.98,4049.85,825.73,271.9,324.36,1547.93,1051.02,245.2,1861.59,120.41,154.67,435.75,205.13
2013-03-25,128.7,4911.65,1320.4,1812.73,777.09,1195.82,292.41,376.46,525.21,382.75,298.37,1757.57,2655.5,320.75,2896.97,766.73,811.54,611.39,1634.16,90.75,462.61,1030.38,397.46,172.77,2850.14,288.64,304.27,618.88,637.74,1393.23,869.09,1303.75,4658.94,143.94,308.22,104.71,815.29,2092.74,4036.18,821.75,273.86,321.2,1542.92,1049.49,247.83,1864.41,119.42,155.69,434.99,209.64
2013-03-26,132.41,4901.2,1295.39,1798.81,761.43,1135.25,294.95,374.76,520.83,381.1,303.27,1763.93,2575.26,304.66,2846.79,777.3,820.06,614.46,1600.55,88.97,471.64,1018.33,400.12,170.99,2853.09,277.22,307.5,601.18,636.31,1346.58,861.58,1285.45,4608.32,143.73,304.36,105.93,791.33,2045.42,4055.32,822.05,275.42,310.38,1558.67,1034.06,250.07,1847.87,117.45,152.68,436.07,208.82
2013-03-28,138.75,4908.14,1293.27,1787.27,768.84,1141.68,292.16,380.04,526.1,381.64,307.95,1767.37,2565.05,314.76,2814.64,792.74,819.38,617.2,1533.02,91.62,468.56,1026.66,405.59,167.9,2886.67,278.95,308.71,650.22,650.1,1351.62,852.27,1293.18,4597.98,142.83,310.44,106.36,774.51,2057.42,4067.27,820.84,269.79,309.94,1562.68,1062.45,254.73,1851.45,118.39,155.84,437.29,210.26
2013-04-01,142.81,4941.58,1311.54,1800.72,776.59,1175.31,293.4,377.33,526.84,386.85,309.42,1809.99,2582.12,321.79,2813.22,791.58,827.25,625.98,1533.81,92.7,471.64,1050.7,411.0,183.08,2939.07,282.25,308.21,663.52,650.96,1395.27,857.24,1277.93,4628.08,145.04,311.41,106.71,780.78,2086.1,4162.78,817.01,265.37,314.68,1562.62,1062.23,257.52,1868.66,119.9,152.32,434.55,216.34
2013-04-02,148.09,4917.62,1304.22,1754.44,788.71,1185.77,293.09,379.48,529.31,391.0,308.19,1834.29,2627.26,323.15,2799.39,795.48,818.66,628.54,1531.07,93.57,472.27,1047.79,420.6,184.17,2961.36,284.75,307.39,687.88,655.68,1418.79,859.19,1300.5,4615.36,144.99,315.16,107.58,789.57,2111.7,4219.01,839.09,264.76,319.89,1558.43,1033.12,259.75,1846.68,122.55,155.92,444.21,214.38
2013-04-03,148.76,4875.23,1296.67,1711.23,768.91,1200.65,284.2,376.88,525.64,394.43,305.23,1838.91,2696.77,318.7,2781.12,791.3,810.16,628.57,1515.75,93.08,465.12,1049.01,425.66,183.15,2977.55,290.34,307.52,695.66,656.5,1404.17,848.78,1316.34,4644.39,147.06,314.26,107.25,787.99,2128.59,4218.27,868.08,261.49,322.09,1556.41,999.96,258.47,1851.37,124.58,156.34,451.45,213.81
2013-04-04,142.85,4824.48,1251.16,1681.15,758.99,1201.33,279.52,373.74,512.11,388.59,310.39,1880.4,2660.37,316.61,2729.61,754.49,796.97,619.68,1471.8,90.31,468.92,1013.26,408.95,180.99,2897.01,286.72,303.87,682.12,636.32,1367.78,850.47,1311.09,4584.54,146.41,311.89,105.52,770.23,2076.47,4096.969999999999,866.62,260.37,309.23,1513.56,978.64,250.73,1771.76,121.2,149.84,447.01,210.83
2013-04-05,146.69,4768.44,1234.54,1706.03,758.15,1188.89,273.41,377.29,514.68,387.78,312.67,1910.22,2688.69,319.3,2705.66,757.15,772.1,621.04,1464.48,89.94,472.81,996.8,401.73,181.96,2878.82,287.79,293.91,678.37,636.7,1355.85,839.3,1388.29,4499.26,141.63,313.93,105.58,777.36,2064.58,4026.63,863.9,256.94,309.4,1497.77,967.82,247.03,1770.85,121.03,149.59,451.71,208.01
2013-04-08,146.23,4667.87,1216.65,1701.69,757.22,1176.41,278.81,380.11,517.7,395.02,310.43,1930.62,2701.0,320.0,2726.64,750.14,767.45,624.68,1482.16,91.71,477.19,997.82,400.48,178.65,2844.12,291.1,290.13,680.09,630.8,1335.13,841.86,1405.57,4464.44,142.15,316.28,105.49,789.45,2050.63,4003.61,867.98,257.57,309.39,1482.59,982.86,250.16,1788.86,120.65,148.14,445.41,203.77
2013-04-09,146.95,4579.47,1219.62,1703.31,757.86,1162.92,277.83,378.84,521.21,397.18,310.8,1918.93,2715.65,318.07,2757.13,750.17,766.2,623.67,1481.87,92.66,475.34,1002.23,396.6,178.62,2790.08,291.47,290.34,676.42,629.59,1339.8,842.42,1425.56,4468.98,143.54,308.37,105.6,784.91,2026.21,4016.32,869.74,264.06,309.82,1499.57,981.0,252.83,1816.55,121.03,148.36,402.39,204.86
2013-04-10,148.08,4524.36,1226.77,1718.14,754.12,1128.04,280.02,371.76,524.36,396.7,308.35,1908.02,2762.46,315.46,2732.09,753.46,774.83,627.43,1464.84,91.13,469.99,994.59,389.18,179.09,2803.16,288.85,285.75,664.97,631.4,1338.67,834.55,1404.17,4477.82,143.37,300.75,105.18,778.87,1999.93,3999.62,858.52,264.8,305.17,1519.34,988.06,251.33,1782.52,120.64,146.5,402.49,209.01
2013-04-11,151.78,4553.2,1246.24,1706.92,753.01,1117.25,275.94,368.99,536.21,404.82,309.48,1887.79,2800.77,314.12,2702.78,783.21,767.09,638.77,1455.79,91.35,470.43,1036.25,397.43,177.1,2889.71,289.55,287.27,656.57,631.41,1369.64,827.85,1417.47,4515.97,141.61,304.12,104.58,772.37,2029.81,4091.51,867.11,279.87,302.76,1538.21,999.24,254.06,1790.52,121.37,148.48,404.76,208.95
2013-04-12,150.35,4666.14,1259.64,1715.59,751.99,1118.78,275.21,374.26,533.82,408.49,303.23,1897.32,2809.55,315.85,2726.06,774.16,766.98,642.62,1453.15,92.5,478.77,1041.42,400.49,172.1,2365.91,291.39,293.92,670.03,637.62,1367.17,826.37,1417.67,4514.66,141.4,309.28,105.7,775.4,2065.51,4116.63,874.45,276.79,300.98,1505.87,978.05,251.49,1806.4,122.51,148.27,383.21,209.11
2013-04-15,146.52,4663.97,1292.1,1737.14,750.4,1110.63,280.21,396.65,534.22,403.46,295.97,1874.36,2744.55,319.47,2786.45,774.22,779.05,640.56,1446.45,91.77,474.98,1053.88,405.8,169.9,2283.55,302.14,298.41,671.39,642.92,1375.52,814.32,1426.42,4567.86,141.42,321.54,105.04,790.79,2131.64,4090.69,874.06,269.18,296.76,1474.83,973.42,241.63,1873.42,123.21,145.77,382.21,210.45
2013-04-16,146.54,4689.53,1338.84,1746.71,763.04,1112.08,284.84,403.57,529.31,399.6,295.81,1901.27,2711.0,320.32,2823.15,763.75,798.75,660.02,1481.09,92.62,484.37,1073.81,412.61,163.69,2306.03,304.68,306.2,680.27,650.67,1414.89,834.62,1465.68,4602.7,144.68,328.22,106.94,802.67,2171.82,4125.1,884.02,270.05,298.03,1474.05,972.93,240.95,1885.84,123.03,143.37,381.46,202.93
2013-04-17,144.29,4695.24,1380.59,1791.56,765.5,1144.35,286.75,403.72,541.23,401.3,300.38,1907.39,2721.72,325.96,2834.3,767.77,804.59,664.79,1493.96,93.97,485.09,1098.86,420.11,169.94,2285.8,303.77,312.35,721.11,659.19,1426.23,876.07,1491.26,4637.77,145.78,333.18,108.26,782.78,2238.99,4297.81,912.67,272.2,300.92,1461.8,968.67,246.49,1896.32,125.6,149.0,377.86,205.11
2013-04-18,145.38,4641.88,1410.33,1792.76,773.17,1168.41,296.81,407.19,545.94,402.18,299.26,1906.67,2701.49,329.65,2819.05,747.64,811.58,667.69,1483.05,94.31,485.2,1111.43,442.18,171.01,2296.33,306.12,315.46,723.44,664.24,1456.38,886.65,1513.85,4672.76,146.78,330.93,106.97,780.71,2281.38,4322.45,916.4,277.81,298.72,1452.3,945.79,255.38,1900.65,127.04,151.54,368.0,209.03
2013-04-22,147.83,4671.33,1455.09,1772.85,781.46,1182.96,302.19,416.24,560.86,399.55,311.74,1877.62,2808.23,335.03,2844.23,724.04,832.12,696.16,1531.14,95.36,484.72,1137.13,467.38,180.37,2247.4,305.72,316.62,724.27,673.4,1511.53,893.95,1540.05,4680.86,148.95,330.72,110.34,789.06,2329.42,4347.2,931.62,286.02,305.99,1435.07,936.22,273.16,1884.87,129.08,152.47,337.45,219.29
2013-04-23,148.57,4649.69,1431.09,1790.08,781.01,1228.25,300.81,411.86,559.57,395.93,314.66,1904.02,2828.44,333.61,2860.53,731.57,835.53,689.81,1554.53,97.36,483.59,1143.53,457.14,176.21,2260.82,305.85,317.29,730.94,684.87,1507.02,886.33,1529.82,4699.56,149.81,326.85,110.55,797.84,2287.27,4348.33,941.74,281.2,310.12,1434.21,926.36,270.33,1868.03,129.77,154.04,343.85,219.36
2013-04-25,145.32,4666.79,1491.76,1839.93,776.22,1283.65,303.54,416.76,561.94,404.31,317.02,1981.0,2895.38,342.29,2967.73,721.92,858.06,689.13,1604.41,98.85,477.07,1177.27,471.2,177.56,2236.21,305.48,320.06,729.08,707.88,1517.86,903.04,1578.46,4708.19,155.18,330.69,111.15,819.62,2320.21,4377.23,967.99,291.89,313.19,1408.35,925.71,265.88,1912.52,133.99,154.4,337.2,225.63
2013-04-26,145.96,4721.96,1482.66,1880.64,767.64,1269.5,318.89,415.68,566.38,410.59,321.56,1994.94,2893.83,351.06,2929.82,690.62,870.67,688.56,1608.13,100.05,468.03,1155.1,459.06,180.97,2213.66,303.61,319.37,715.61,707.19,1533.18,892.05,1653.35,4740.53,156.23,327.4,111.23,804.95,2295.3,4317.06,962.45,296.19,311.26,1375.51,934.35,264.78,1907.61,139.69,155.16,333.69,222.5
2013-04-29,146.14,4719.22,1472.19,1906.67,752.19,1222.57,318.33,414.73,565.36,412.08,316.82,2003.0,2933.87,352.34,2969.91,697.16,866.86,695.84,1658.63,99.58,482.91,1148.05,472.42,181.22,2228.53,303.37,322.71,705.37,706.86,1532.44,900.13,1690.46,4743.53,157.01,330.21,111.96,793.93,2281.95,4373.1,950.36,295.96,304.24,1375.34,945.69,271.11,1902.96,139.99,154.58,338.37,225.35
2013-04-30,145.58,4681.93,1483.79,1897.67,749.0,1231.45,318.22,407.45,578.76,408.71,318.24,2021.11,2953.7,351.75,2940.8,714.43,853.34,684.37,1641.51,98.07,584.76,1159.23,472.18,179.45,2232.49,298.05,332.19,696.55,707.16,1504.18,905.09,1674.08,4987.66,157.74,323.99,111.79,786.65,2256.25,4517.33,953.36,297.07,303.37,1374.15,945.82,271.82,1891.49,140.1,158.36,345.72,230.79
2013-05-02,147.31,4731.47,1515.18,1876.05,756.42,1258.35,316.89,419.74,578.27,410.59,318.68,2015.19,3011.88,347.79,2954.4,733.54,863.89,691.42,1643.4,97.38,576.4,1176.98,473.22,176.93,2279.29,304.67,333.18,706.1,718.53,1547.14,950.89,1685.8,4942.43,160.78,330.01,115.54,797.38,2307.45,4582.92,965.22,298.29,305.6,1418.25,971.57,273.89,1902.37,145.22,159.32,352.91,235.98
2013-05-03,153.99,4703.44,1490.5,1821.45,738.44,1248.71,322.96,407.74,575.4,405.64,318.32,2004.61,3109.27,341.82,2949.33,750.73,855.6,685.91,1608.18,98.38,573.96,1146.62,467.76,177.17,2311.02,296.09,331.84,711.47,721.33,1564.43,956.07,1675.24,4903.06,162.58,326.78,114.17,807.48,2240.55,4666.69,979.18,290.25,310.44,1428.14,979.95,273.95,1882.85,145.67,162.07,354.86,238.59
2013-05-06,154.69,4827.6,1459.33,1829.0,737.59,1261.07,321.57,406.97,574.9,405.53,318.56,1997.15,3143.38,340.3,2948.9,754.11,853.09,673.86,1640.03,102.16,574.05,1128.99,469.94,177.48,2338.34,295.1,328.6,720.14,711.53,1560.29,967.52,1682.23,4903.86,158.81,322.24,112.8,818.64,2213.17,4640.99,985.83,290.6,320.93,1455.27,1001.58,274.38,1900.57,147.36,165.04,359.26,240.86
2013-05-07,151.31,4901.82,1491.82,1839.19,755.7,1281.9,328.78,407.41,577.69,408.73,311.57,1988.11,3150.04,342.28,3002.69,753.22,852.25,682.75,1687.56,103.62,578.01,1163.98,486.95,176.83,2345.55,294.71,334.59,723.39,722.99,1577.65,955.98,1693.51,4895.78,160.27,321.15,113.06,827.94,2250.66,4625.64,993.31,298.4,324.7,1469.34,1009.56,278.12,1927.12,148.22,164.95,352.7,235.16
2013-05-08,154.17,4863.57,1488.1,1838.74,766.45,1341.87,327.88,410.67,581.25,407.73,313.27,1988.09,3129.41,344.93,3032.54,754.2,876.88,694.65,1681.63,103.85,586.76,1160.2,490.01,178.05,2353.49,293.13,340.03,717.85,727.9,1562.01,949.8,1682.9,4925.13,157.38,322.59,115.17,828.8,2253.21,4637.68,988.88,303.91,321.6,1481.71,998.04,277.98,1932.8,150.78,165.99,351.5,243.55
2013-05-09,152.85,4752.05,1459.09,1840.88,762.31,1395.2,326.09,409.7,574.14,404.11,311.63,2000.1,3084.15,340.88,3026.22,775.33,889.46,695.57,1687.19,104.3,586.87,1156.04,490.93,179.04,2362.22,293.75,344.58,709.54,726.32,1559.0,954.02,1669.45,4915.39,157.47,322.49,114.98,820.62,2291.27,4663.37,958.53,300.52,319.25,1499.15,986.71,278.4,2000.34,151.0,164.94,355.43,248.64
2013-05-10,152.03,4627.44,1462.14,1853.15,759.28,1404.27,325.62,415.48,571.26,397.29,303.43,2018.24,3065.82,342.15,3017.71,776.73,873.88,700.43,1708.3,106.05,585.88,1162.46,501.71,177.9,2372.49,302.32,349.57,700.16,726.57,1564.09,968.54,1715.94,4912.95,158.8,327.51,113.58,815.66,2303.89,4635.92,939.13,306.85,318.96,1500.13,976.97,285.5,1984.72,153.26,163.52,356.28,241.71
2013-05-11,151.88,4702.37,1472.78,1861.12,763.63,1408.96,325.34,419.88,573.08,402.39,303.97,2081.59,3061.0,341.64,3027.3,773.36,875.87,703.76,1710.79,107.18,586.76,1168.09,508.4,176.95,2364.22,309.35,354.99,697.83,734.05,1564.57,968.33,1732.37,4897.42,155.13,329.43,113.29,814.79,2304.28,4607.72,952.42,308.33,319.9,1490.61,993.21,289.57,1982.16,154.77,165.18,356.01,243.89
2013-05-13,152.59,4742.74,1468.46,1843.9,764.07,1396.4,318.07,413.38,567.87,400.06,301.34,2122.15,3053.46,336.11,3024.88,762.96,869.19,704.31,1696.53,106.58,584.13,1162.9,497.87,176.19,2341.82,304.15,341.12,690.31,729.79,1536.11,963.71,1719.68,4869.25,155.39,326.56,113.29,813.59,2295.58,4710.72,950.59,304.03,312.67,1460.89,972.59,288.73,1969.57,149.08,162.77,350.32,242.78
2013-05-14,151.28,4742.27,1464.76,1800.77,769.43,1385.82,317.01,412.65,566.79,399.04,297.61,2058.63,3247.98,339.01,3024.76,745.37,866.59,690.85,1673.53,106.94,584.86,1154.7,492.82,176.35,2354.31,304.48,337.21,679.22,729.13,1518.93,955.74,1704.89,4874.08,154.92,327.77,115.3,804.28,2294.92,4668.34,956.52,300.82,303.16,1461.07,961.08,282.73,1973.15,151.16,161.41,348.27,245.07
2013-05-15,152.89,4815.54,1498.12,1819.87,766.72,1419.61,323.65,417.1,572.4,407.1,300.04,2061.97,3422.06,341.73,3045.49,747.98,906.08,709.71,1707.59,109.17,586.81,1181.4,506.15,177.13,2357.24,308.1,341.57,692.07,755.2,1567.75,982.47,1742.82,4934.53,157.0,334.12,115.68,814.64,2361.23,4688.85,970.07,309.4,308.67,1463.78,954.21,286.49,1976.82,153.84,164.04,348.57,253.05
2013-05-16,162.8,4864.94,1532.35,1835.74,734.74,1454.44,324.5,423.39,577.39,421.32,301.52,2126.23,3419.77,341.85,3093.39,742.19,910.28,721.36,1698.97,110.87,584.23,1212.43,522.39,176.28,2333.64,315.99,337.42,700.89,770.5,1595.96,987.48,1734.05,4948.12,158.14,339.91,115.72,835.91,2425.02,4735.17,972.12,306.63,313.17,1454.49,947.76,281.63,1991.54,156.42,167.72,345.24,248.57
2013-05-17,166.62,4824.57,1529.03,1819.62,717.78,1503.48,318.12,420.85,571.05,424.67,298.95,2083.31,3446.84,336.7,3126.96,729.24,901.78,717.54,1687.33,111.42,586.72,1221.12,511.82,175.8,2351.36,311.89,337.29,707.62,785.21,1605.84,987.55,1714.01,4967.93,159.69,341.26,115.86,834.22,2413.08,4915.44,966.61,304.82,312.41,1469.14,934.27,276.51,2021.45,155.71,167.48,344.23,243.58
2013-05-20,170.75,4800.62,1537.12,1865.6,705.07,1564.06,313.51,412.88,574.13,421.07,303.89,2067.21,3469.39,340.17,3139.8,729.62,906.19,718.49,1703.33,111.48,587.59,1221.29,509.01,175.85,2372.74,307.52,338.03,712.88,789.32,1630.43,1009.7,1752.89,5085.29,161.01,338.52,116.22,843.53,2443.06,4985.84,978.55,310.51,317.71,1468.92,927.18,273.43,2047.92,155.97,167.84,337.13,249.56
2013-05-21,163.71,4777.86,1528.85,1871.29,687.16,1526.07,307.47,406.5,572.97,418.89,308.37,2027.51,3524.5,338.02,3090.62,738.92,905.1,711.53,1696.77,111.35,587.43,1218.62,501.42,176.61,2398.54,305.64,333.02,697.06,771.01,1608.02,990.49,1710.6,5229.15,155.03,333.17,113.77,833.71,2389.93,4841.47,975.72,296.7,312.14,1494.43,912.11,275.27,1955.61,157.13,164.02,340.37,246.96
2013-05-22,156.69,4818.35,1517.45,1851.52,690.63,1460.72,310.9,387.29,566.79,418.68,313.36,2058.16,3496.24,333.1,3063.31,748.17,898.76,703.56,1670.8,111.21,586.05,1217.4,496.95,174.27,2405.87,296.24,334.83,690.99,768.13,1565.76,992.45,1697.26,5285.64,154.91,327.28,113.42,821.9,2381.01,4916.02,999.59,294.86,310.07,1500.31,962.64,276.74,1946.74,156.82,162.64,342.27,247.23
2013-05-23,155.25,4791.76,1458.3,1833.61,673.93,1413.18,302.04,380.77,570.07,415.53,309.46,2053.87,3457.44,329.54,2955.98,744.24,904.66,701.24,1643.64,109.97,586.11,1178.92,491.58,171.45,2378.74,290.14,333.69,681.29,765.13,1449.72,964.84,1630.67,5279.15,151.62,332.11,111.88,797.68,2238.95,4944.06,1005.98,290.49,304.26,1500.76,951.59,269.5,1955.6,157.96,158.71,338.06,242.08
2013-05-24,155.87,4796.65,1466.91,1805.43,675.15,1443.58,299.38,386.68,576.21,409.92,312.87,2066.25,3515.33,323.18,2951.32,739.87,906.88,701.68,1647.72,107.65,586.6,1196.64,497.03,175.08,2348.95,290.1,331.7,702.48,775.48,1451.98,968.02,1654.7,5237.56,151.35,327.55,110.49,789.58,2159.1,4905.42,976.79,289.42,314.04,1476.82,954.28,273.73,1948.0,158.42,159.49,336.77,242.61
2013-05-27,159.46,4807.59,1467.99,1780.73,677.96,1450.57,309.6,380.36,663.15,404.05,314.56,2092.07,3654.68,322.75,2961.18,742.68,920.54,713.84,1646.99,109.95,590.39,1211.01,521.97,174.04,2362.06,290.26,333.03,718.15,781.08,1459.3,951.38,1647.55,5239.26,153.09,325.43,111.67,821.2,2161.91,4944.57,1002.89,291.58,315.42,1489.71,955.12,286.18,1980.4,157.26,162.58,337.9,238.67
2013-05-28,159.33,4834.07,1471.5,1820.71,690.77,1474.81,315.89,382.01,676.55,400.61,325.28,2113.19,3736.55,330.89,2962.57,743.72,921.39,714.88,1715.0,110.76,591.57,1229.46,524.24,174.32,2366.8,293.05,338.79,722.09,779.35,1458.63,955.76,1659.24,5242.83,155.69,333.12,113.9,837.84,2138.39,4991.19,1003.86,296.02,321.65,1505.57,972.53,294.33,1980.36,156.42,163.19,341.09,240.19
2013-05-29,154.19,4808.93,1456.02,1834.36,673.66,1478.98,314.36,383.07,683.76,398.92,327.16,2114.98,3805.42,324.29,2909.99,752.71,907.47,711.91,1773.6,110.15,594.46,1219.12,519.97,172.47,2359.76,293.36,341.87,709.54,774.44,1444.03,965.82,1641.71,5252.68,155.33,336.0,114.24,842.59,2112.68,4975.95,1057.32,302.17,317.6,1507.63,988.09,299.38,1968.72,154.95,160.52,340.29,234.26
2013-05-30,155.34,4888.06,1438.71,1831.27,669.87,1470.24,313.36,382.03,694.96,389.3,327.61,2110.08,3775.81,321.17,2927.55,745.96,924.21,723.38,1764.38,109.04,596.06,1184.75,525.09,170.79,2338.54,296.35,352.56,712.04,795.66,1434.08,994.22,1628.96,5225.7,156.77,332.01,114.79,837.76,2100.06,4866.88,1075.3,316.45,305.8,1501.02,983.29,299.5,1983.01,156.01,158.52,338.67,235.42
2013-05-31,153.1,4871.77,1427.53,1818.42,665.48,1469.39,307.62,381.03,716.74,376.69,326.8,2104.42,3690.74,312.04,2891.45,748.96,905.84,704.82,1738.88,103.92,594.36,1166.48,519.59,173.07,2397.54,292.67,343.39,696.28,785.48,1406.18,974.17,1627.74,5301.61,155.82,330.6,114.98,813.13,2064.32,4988.46,1053.38,316.73,297.41,1498.66,975.36,297.4,1911.1,156.16,163.51,332.4,228.26
2013-06-03,153.49,4735.34,1425.48,1755.84,667.79,1474.3,304.68,371.28,702.72,370.46,328.1,2113.49,3704.56,310.97,2793.01,742.87,880.02,693.81,1681.77,102.28,592.87,1144.9,507.61,170.19,2546.39,287.49,336.58,692.99,771.43,1388.14,974.93,1563.46,5277.12,153.21,321.6,112.29,791.36,2061.8,4887.44,1015.16,313.12,294.58,1474.07,941.82,290.94,1856.74,160.65,162.43,328.61,231.92
2013-06-04,155.87,4713.95,1416.46,1763.56,677.43,1475.03,306.71,372.62,687.67,378.36,325.61,2152.04,3662.03,312.57,2770.39,738.2,863.76,687.85,1685.08,102.4,592.04,1156.17,514.41,170.83,2495.61,285.57,337.8,711.64,771.77,1416.75,988.55,1561.46,5293.28,154.97,320.35,113.38,791.21,2058.2,4776.72,1019.82,313.47,300.71,1463.21,944.19,285.57,1855.01,164.03,159.93,330.85,238.54
2013-06-05,153.99,4671.89,1381.33,1755.9,664.07,1466.93,303.53,374.64,670.64,375.37,322.89,2163.25,3555.24,316.49,2754.48,727.62,847.54,688.4,1662.48,103.23,591.22,1132.65,512.5899999999999,170.0,2473.62,283.66,333.98,720.29,767.55,1415.43,990.51,1562.43,5285.08,155.27,322.44,113.34,795.01,2031.44,4705.87,1034.33,307.9,300.2,1465.41,929.32,280.25,1844.9,166.51,158.96,327.16,234.32
2013-06-06,154.43,4628.68,1404.74,1745.78,662.28,1454.87,296.3,373.3,677.81,377.99,322.94,2151.73,3508.42,310.69,2763.05,740.76,850.45,684.08,1646.56,102.67,591.75,1144.09,509.73,169.84,2435.32,279.54,334.09,734.16,770.1,1434.93,988.6,1581.55,5304.23,152.8,324.26,113.01,795.02,2036.74,4688.8,1024.35,308.01,296.21,1470.36,930.68,278.39,1870.86,165.72,158.23,330.47,236.38
2013-06-07,153.0,4591.82,1397.62,1745.5,663.61,1490.73,293.11,378.29,698.4,374.09,321.92,2183.06,3567.62,310.86,2785.26,749.65,844.32,682.46,1659.11,103.73,592.06,1148.65,509.71,168.88,2451.17,273.38,335.33,728.16,767.6,1425.82,983.1,1565.7,5278.8,150.35,324.16,112.22,793.51,2051.61,4751.78,1017.88,307.16,296.13,1515.43,940.97,275.35,1870.59,159.09,157.07,336.19,233.78
2013-06-10,156.49,4560.08,1369.06,1765.27,654.91,1497.72,285.6,371.58,691.53,373.76,321.28,2185.08,3608.33,306.46,2784.69,753.21,851.34,678.42,1661.7,102.22,593.28,1125.61,498.77,164.01,2483.88,267.98,337.24,726.96,753.24,1417.31,978.04,1536.73,5202.74,151.12,321.53,111.03,789.95,2024.92,4736.86,998.31,298.97,293.48,1533.04,941.87,267.44,1895.07,153.6,153.62,343.8,234.16
2013-06-11,150.13,4504.51,1329.16,1775.85,626.06,1495.36,278.6,359.16,697.93,379.16,314.29,2190.78,3532.54,306.93,2790.89,766.58,837.42,671.79,1660.65,96.6,594.36,1085.19,480.65,159.27,2492.13,262.66,335.83,706.51,756.2,1405.22,950.87,1495.34,5116.79,151.83,312.99,109.66,785.74,2001.6,4730.05,992.42,293.32,284.05,1519.72,958.13,246.73,1858.07,151.65,149.31,342.03,226.68
2013-06-12,145.32,4479.28,1288.63,1742.37,628.79,1469.48,279.16,363.77,689.16,384.19,304.0,2180.15,3533.87,307.97,2778.37,764.29,823.73,667.53,1609.12,93.89,594.67,1081.23,488.09,153.06,2456.56,261.95,331.29,681.79,748.75,1398.74,943.98,1474.79,5163.45,151.3,311.21,109.29,791.15,1997.21,4664.47,980.39,294.63,276.82,1473.95,979.94,210.36,1841.28,149.25,146.69,345.48,218.07
2013-06-13,142.1,4470.89,1281.75,1706.98,620.86,1431.25,286.48,358.44,676.04,379.48,299.14,2180.68,3496.92,301.78,2744.57,760.97,811.2,657.36,1614.1,96.74,595.12,1073.65,489.72,151.42,2392.53,254.18,327.17,672.1,744.28,1397.53,933.99,1448.57,5154.31,150.13,309.97,107.95,788.26,2016.89,4630.26,944.66,284.56,273.11,1450.19,969.18,214.93,1821.34,144.7,142.3,339.55,218.28
2013-06-14,148.52,4537.36,1301.26,1749.16,621.38,1440.88,290.83,368.68,685.66,376.61,301.08,2175.44,3534.14,303.49,2772.68,759.69,833.99,665.31,1612.17,102.8,594.31,1092.21,484.51,155.99,2396.15,254.24,331.19,685.83,758.21,1431.75,942.86,1504.76,5149.13,152.15,313.13,109.62,810.25,2045.94,4707.52,952.98,295.61,274.63,1446.98,975.6,225.01,1872.17,143.09,143.21,336.68,220.99
2013-06-17,150.4,4592.29,1300.98,1780.29,618.51,1444.66,296.54,367.08,677.64,379.78,301.91,2157.36,3524.88,300.87,2798.92,771.59,846.39,664.71,1632.39,103.47,596.44,1096.55,481.94,155.04,2415.5,253.92,331.31,685.86,755.83,1450.03,982.98,1532.34,5099.27,151.89,312.58,109.0,821.95,2040.98,4828.8,974.28,295.72,275.33,1446.11,969.46,228.94,1888.14,145.35,141.11,337.07,224.59
2013-06-18,154.17,4571.48,1298.2,1823.97,631.21,1455.88,297.45,365.35,676.02,379.38,303.67,2134.88,3615.14,296.49,2785.69,777.42,838.13,662.38,1637.35,103.01,596.61,1092.78,481.13,152.81,2445.19,251.32,331.12,699.41,763.7,1451.51,989.28,1537.23,5073.6,149.26,311.07,109.65,829.19,2059.18,4827.15,972.93,297.48,282.93,1447.82,980.36,226.71,1868.34,147.12,142.59,341.26,229.9
2013-06-19,151.88,4581.99,1281.45,1833.66,651.4,1435.79,298.23,363.94,669.52,379.96,300.39,2104.71,3650.69,298.61,2778.37,780.84,837.76,661.47,1635.53,104.05,595.33,1084.21,478.77,154.16,2427.33,243.81,330.33,715.63,766.52,1433.11,979.92,1535.4,5081.59,145.68,306.24,108.66,825.7,2042.58,4760.63,969.84,294.0,290.63,1432.67,1004.26,228.77,1831.42,146.86,146.02,344.24,231.42
